lat,lon, GPS ALTITUDE (m),gps_speed, GPS ACCURACY (m),gps_heading,GPS SATELLITES IN RANGE,time_ms, DATE (YYYY-MO-DD HH-MI-SS_SSS),accel_x,accel_y,accel_z, GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²),gyro_z,gyro_x,gyro_y, MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T),yaw,pitch,roll,blackout
52.402664,-1.559051,163.21,9.73,6,337.91,30 / 30,186211,2019-09-08 12:06:57:941,-1.6487,-0.565,9.6104,0.0218,-0.0146,9.8066,0.0177,0.0166,-0.0785,-20.56,-38.81,1.56,270.22,-73.35,-151.64,False
52.402664,-1.559051,163.21,9.73,6,337.91,30 / 30,186311,2019-09-08 12:06:58:041,-2.6228,-1.6553,8.8838,-0.1172,-0.0473,9.8058,-0.4528,-0.0144,-0.0221,-20.94,-38.81,1.56,270.28,-73.57,-152.11,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60110,2019-09-08 12:07:59:349,0.2248,0.3278,9.6233,0.0022,0.0014,9.8065,-0.0609,-0.0183,0.013,-5.81,-36.81,23.69,26.96,-86.69,-141.28,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60210,2019-09-08 12:07:59:449,-0.0146,0.7083,9.9522,-0.0027,-0.0003,9.8066,-0.0559,0.0048,0.0021,-4.94,-36.19,22.94,29.78,-86.7,-140.5,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60310,2019-09-08 12:07:59:549,-0.2069,0.0078,9.9037,-0.002,0.0097,9.8066,0.055,0.0058,0.0146,-5.06,-36.56,24.0,31.99,-86.76,-138.88,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60410,2019-09-08 12:07:59:649,-0.0173,0.351,10.0275,-0.001,0.0026,9.8066,0.0515,0.008,0.0322,-5.19,-36.37,23.75,32.41,-86.81,-138.37,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60510,2019-09-08 12:07:59:749,-0.0342,0.7143,9.8997,-0.0043,0.0079,9.8066,-0.023,0.0103,0.0058,-5.56,-35.69,23.56,30.29,-86.84,-138.03,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60610,2019-09-08 12:07:59:849,-0.1965,0.5654,10.1192,-0.0029,0.0119,9.8066,-0.0117,-0.0113,-0.0039,-5.56,-36.31,23.44,31.19,-86.9,-136.66,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60709,2019-09-08 12:07:59:948,-0.1054,0.7622,10.1011,0.001,-0.0043,9.8066,0.0208,-0.0057,-0.0111,-6.12,-36.56,22.69,32.1,-86.92,-135.86,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60810,2019-09-08 12:08:00:049,0.122,0.3488,9.9941,-0.0008,-0.0024,9.8066,0.0322,-0.0021,0.0156,-5.94,-37.0,22.56,32.02,-86.92,-135.94,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,60910,2019-09-08 12:08:00:149,-0.1522,1.1635,10.0942,-0.0016,0.0054,9.8066,-0.0312,-0.0005,0.0055,-6.19,-36.44,22.69,32.36,-86.92,-135.55,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,61010,2019-09-08 12:08:00:249,0.0314,0.8047,10.1331,-0.0004,0.0066,9.8066,-0.0155,0.0114,-0.0105,-5.44,-36.5,23.5,35.38,-86.94,-135.5,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,61110,2019-09-08 12:08:00:349,-0.0308,0.2765,9.9991,0.0018,-0.0027,9.8066,0.0147,-0.0113,-0.0228,-5.75,-36.44,23.44,32.19,-86.98,-135.67,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,61210,2019-09-08 12:08:00:449,0.1943,0.3208,9.9161,0.0012,-0.0013,9.8066,0.0308,-0.0013,-0.0095,-5.12,-36.75,23.19,34.57,-87.01,-135.87,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,61310,2019-09-08 12:08:00:549,0.0125,0.3445,9.944,-0.0022,0.0054,9.8066,0.0073,-0.0029,-0.0069,-5.12,-36.44,23.06,34.18,-87.04,-136.13,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,61410,2019-09-08 12:08:00:649,0.0552,0.0557,9.938,-0.0011,0.002,9.8066,-0.0123,-0.0004,0.0053,-5.37,-35.87,23.25,34.7,-87.05,-135.63,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,61510,2019-09-08 12:08:00:749,0.164,-0.1135,9.8342,-0.0027,0.0014,9.8065,0.0173,-0.0003,-0.012,-5.75,-35.62,23.06,32.74,-87.07,-135.07,False
52.402725,-1.567831,165.39,6.39,6,254.34,27 / 27,61610,2019-09-08 12:08:00:849,0.0133,-0.226,9.9437,0.0017,0.0045,9.8066,0.0126,-0.014,0.0055,-4.75,-35.94,22.63,35.36,-87.09,-134.98,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,61710,2019-09-08 12:08:00:949,0.1194,-0.3399,9.8535,0.0013,0.0024,9.8066,-0.0064,0.0042,0.0094,-5.31,-35.62,22.88,35.23,-87.1,-135.1,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,61810,2019-09-08 12:08:01:049,0.1067,-0.2705,9.9601,0.0004,0.0002,9.8066,-0.0091,-0.0007,-0.0017,-5.69,-36.19,23.19,33.03,-87.13,-134.75,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,61910,2019-09-08 12:08:01:149,0.1322,-0.4788,9.8606,-0.0007,0.0012,9.8066,0.0021,0.0016,0.0075,-5.62,-36.81,23.06,33.15,-87.13,-134.7,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,62010,2019-09-08 12:08:01:249,0.0914,-0.5401,10.0159,-0.0007,0.0002,9.8066,0.0081,0.0017,0.0043,-5.19,-36.25,23.0,35.61,-87.1,-134.74,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,62110,2019-09-08 12:08:01:349,0.1194,-0.8173,9.7828,0.0003,0.0045,9.8066,-0.0109,-0.0019,-0.0061,-5.87,-36.12,23.25,33.16,-87.12,-134.64,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,62210,2019-09-08 12:08:01:449,0.1329,-0.825,9.8995,0.0019,-0.0061,9.8066,0.0054,-0.0222,-0.0104,-5.87,-36.31,23.13,33.11,-87.15,-134.66,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,62310,2019-09-08 12:08:01:549,0.19,-0.8293,9.7069,0.0017,-0.0019,9.8066,-0.0022,0.0038,-0.0005,-5.37,-36.06,23.88,35.3,-87.14,-135.4,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,62410,2019-09-08 12:08:01:649,0.2523,-0.7292,9.8279,0.002,0.0025,9.8066,0.0,-0.0114,-0.0069,-5.94,-36.25,22.75,31.9,-87.18,-135.77,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,62510,2019-09-08 12:08:01:749,0.1824,-0.8364,9.8895,0.0007,0.0008,9.8066,-0.0067,0.0067,-0.0052,-6.31,-36.06,23.69,32.61,-87.2,-135.58,False
52.402725,-1.567831,165.39,6.39,6,254.34,26 / 29,62610,2019-09-08 12:08:01:849,0.236,-0.5394,9.9481,0.0021,-0.0005,9.8066,0.0018,-0.0029,-0.0104,-5.87,-36.19,23.38,32.2,-87.22,-135.46,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,62710,2019-09-08 12:08:01:949,0.0982,-0.7174,9.7853,-0.0009,0.0007,9.8066,0.0077,0.004,0.0022,-5.56,-36.69,23.13,32.59,-87.23,-135.15,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,62810,2019-09-08 12:08:02:049,0.2815,-1.1389,9.8049,0.0016,0.0013,9.8066,0.0031,-0.0042,0.008,-5.69,-36.25,23.06,32.38,-87.23,-135.27,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,62910,2019-09-08 12:08:02:149,0.2581,-0.7698,9.8168,-0.0004,0.0027,9.8065,-0.006,0.0013,0.0068,-5.87,-36.31,22.88,32.37,-87.26,-135.27,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,63010,2019-09-08 12:08:02:249,0.2764,-0.5677,9.9145,0.0012,0.0011,9.8066,-0.0217,0.009,-0.0167,-5.56,-36.44,23.69,32.52,-87.28,-135.6,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,63110,2019-09-08 12:08:02:349,0.1257,-0.9291,9.823,-0.0001,-0.0034,9.8066,0.0092,0.0114,0.0122,-5.44,-37.12,23.38,34.47,-87.26,-135.73,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,63210,2019-09-08 12:08:02:449,0.1047,-1.217,9.7461,-0.0003,0.0009,9.8066,0.0136,-0.0139,0.0072,-5.0,-36.06,23.13,34.14,-87.26,-135.98,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,63310,2019-09-08 12:08:02:549,-0.0083,-0.8454,9.8779,-0.0018,0.0027,9.8066,0.0035,0.0089,-0.0049,-4.81,-36.31,22.88,34.43,-87.25,-135.71,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,63410,2019-09-08 12:08:02:649,-0.1015,-0.8974,9.8053,0.0003,-0.0037,9.8066,-0.001,-0.0054,-0.0064,-5.44,-36.25,23.94,35.12,-87.26,-135.46,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,63510,2019-09-08 12:08:02:749,0.21,-0.943,9.7435,-0.0009,-0.0042,9.8066,0.0064,-0.008,0.0036,-5.62,-36.19,22.75,32.2,-87.24,-135.43,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 29,63610,2019-09-08 12:08:02:849,-0.046,-0.9723,9.7359,-0.0027,-0.0006,9.8066,0.0244,-0.0171,0.0209,-5.69,-36.19,23.63,33.25,-87.25,-134.94,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,63710,2019-09-08 12:08:02:949,0.0636,-0.7597,9.9925,-0.0022,0.0048,9.8066,0.0026,-0.0091,0.0175,-4.87,-36.19,23.38,35.45,-87.26,-134.75,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,63810,2019-09-08 12:08:03:049,0.0253,-1.1248,9.7446,-0.0014,-0.0042,9.8066,0.0051,0.011,0.0226,-6.06,-36.0,23.63,33.92,-87.28,-134.29,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,63910,2019-09-08 12:08:03:149,0.0523,-0.8876,9.7657,-0.0005,0.0017,9.8066,-0.0332,-0.0026,-0.0069,-5.44,-36.37,23.13,36.53,-87.3,-133.7,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,64010,2019-09-08 12:08:03:249,0.0734,-0.258,9.934,-0.0018,0.0008,9.8066,-0.005,0.0047,0.0034,-5.44,-35.87,23.5,37.58,-87.32,-133.08,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,64110,2019-09-08 12:08:03:349,0.1914,-0.5835,9.9052,0.0023,0.0029,9.8066,0.0109,-0.0082,0.0126,-5.37,-35.56,23.44,37.39,-87.33,-132.86,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,64210,2019-09-08 12:08:03:449,0.1833,-0.6058,9.9375,0.0001,0.0015,9.8066,0.0189,0.0066,0.0066,-5.31,-36.75,23.44,37.56,-87.33,-132.76,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,64310,2019-09-08 12:08:03:549,0.0614,-0.5714,9.7389,0.0001,0.0004,9.8066,-0.0269,0.0022,0.0004,-5.44,-36.06,23.19,37.67,-87.34,-132.58,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,64410,2019-09-08 12:08:03:649,-0.0399,-0.7306,9.7908,-0.0001,0.0007,9.8066,-0.0059,-0.0182,0.0066,-4.75,-36.31,23.06,37.68,-87.32,-132.59,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,64510,2019-09-08 12:08:03:749,0.1606,-0.4894,9.9354,-0.0015,0.0021,9.8066,0.0194,-0.01,-0.0024,-6.25,-36.0,23.5,35.34,-87.32,-132.92,False
52.402725,-1.567831,165.39,6.39,6,254.34,28 / 28,64610,2019-09-08 12:08:03:849,0.1198,-0.326,9.9469,0.0004,0.0011,9.8066,0.0068,0.002,0.0081,-5.87,-36.69,23.5,34.96,-87.33,-133.32,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,64710,2019-09-08 12:08:03:949,0.2031,-0.5838,9.8893,0.001,0.0045,9.8066,-0.0058,0.025,0.0049,-6.12,-36.5,23.69,34.66,-87.33,-133.55,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,64809,2019-09-08 12:08:04:048,-0.0036,-0.5566,9.8518,-0.0001,-0.0023,9.8066,-0.0118,-0.0001,-0.0197,-6.12,-36.12,22.38,33.46,-87.35,-133.61,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,64910,2019-09-08 12:08:04:149,0.222,-0.4646,9.7868,0.0014,0.0,9.8066,-0.013,-0.0015,-0.0122,-6.06,-36.25,22.63,33.35,-87.34,-134.27,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65010,2019-09-08 12:08:04:249,-0.0493,-0.4904,9.911,0.0037,-0.002,9.8066,0.0064,0.0071,-0.0024,-5.69,-36.75,22.88,32.64,-87.35,-134.99,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65110,2019-09-08 12:08:04:349,0.1077,-0.4127,9.9173,0.0011,-0.0009,9.8066,0.0135,0.0007,-0.0021,-5.62,-36.75,22.31,30.74,-87.37,-136.22,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65210,2019-09-08 12:08:04:449,0.2707,-0.6319,9.6135,0.0019,0.0003,9.8066,0.0053,0.0102,-0.0125,-4.94,-36.0,22.56,33.18,-87.39,-136.78,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65310,2019-09-08 12:08:04:549,-0.0295,-0.4799,9.7568,0.0023,0.001,9.8066,0.0095,-0.0141,0.0129,-5.06,-36.25,22.88,32.76,-87.41,-137.14,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65410,2019-09-08 12:08:04:649,0.0227,-0.714,9.8275,0.0005,0.0005,9.8066,-0.0135,-0.0035,-0.0234,-5.12,-36.12,22.69,32.73,-87.38,-137.2,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65510,2019-09-08 12:08:04:749,0.1045,-0.0933,9.8912,0.0021,0.0004,9.8066,-0.0092,0.0174,0.0063,-5.0,-35.69,22.31,31.93,-87.39,-137.49,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65610,2019-09-08 12:08:04:849,0.2201,-0.612,9.8055,-0.0021,0.0012,9.8066,0.0084,0.0,0.0088,-5.62,-36.0,22.5,29.51,-87.4,-137.84,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65710,2019-09-08 12:08:04:949,0.1938,-0.2032,10.0518,-0.002,-0.0025,9.8065,-0.0103,-0.0135,-0.0071,-5.25,-35.94,22.63,32.49,-87.37,-137.44,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65810,2019-09-08 12:08:05:049,-0.0424,-0.3227,9.8227,0.0011,-0.0023,9.8066,-0.0301,0.0038,0.0167,-5.44,-35.62,22.5,32.5,-87.36,-137.43,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,65910,2019-09-08 12:08:05:149,-0.1963,0.0596,9.8599,-0.0015,-0.003,9.8066,-0.0199,-0.0102,0.0128,-5.0,-35.81,22.56,33.18,-87.35,-136.81,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,66010,2019-09-08 12:08:05:249,-0.0053,-0.3744,9.8595,-0.0004,-0.0005,9.8066,0.0113,-0.0074,-0.0091,-6.0,-35.87,22.88,30.91,-87.33,-136.58,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,66110,2019-09-08 12:08:05:349,-0.0851,-0.1976,9.8319,0.001,0.0039,9.8066,0.0345,0.0083,0.0103,-5.25,-35.56,23.06,33.26,-87.34,-136.74,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,66210,2019-09-08 12:08:05:449,0.0583,-0.2465,9.8218,-0.0002,-0.004,9.8066,-0.0312,0.0136,-0.0146,-5.37,-35.56,22.38,32.24,-87.33,-137.26,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,66310,2019-09-08 12:08:05:549,0.0284,0.0631,9.8381,0.0006,-0.0033,9.8066,-0.0234,-0.0037,-0.0129,-6.0,-36.37,23.0,29.77,-87.31,-137.66,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,66410,2019-09-08 12:08:05:649,-0.0528,-0.2102,9.9164,-0.0016,0.0029,9.8066,0.0456,-0.0096,-0.0039,-6.0,-36.19,22.94,29.56,-87.34,-137.84,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,66510,2019-09-08 12:08:05:749,0.0655,-0.5835,9.8827,0.0021,0.0007,9.8066,0.032,-0.005,0.0056,-5.25,-35.94,22.38,31.0,-87.33,-138.42,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,66610,2019-09-08 12:08:05:849,0.1697,-0.4615,9.9492,0.0004,-0.0062,9.8066,-0.0159,0.0032,0.0185,-5.44,-36.37,22.69,31.04,-87.32,-138.83,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,66710,2019-09-08 12:08:05:949,0.1063,-0.4724,9.7375,0.001,-0.0048,9.8066,-0.0114,0.0143,-0.0047,-6.56,-36.12,22.81,25.68,-87.26,-139.19,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,66809,2019-09-08 12:08:06:048,0.1819,-0.666,9.8555,-0.0009,0.0014,9.8066,0.0241,-0.0174,0.0142,-5.87,-36.19,23.0,27.58,-87.24,-139.76,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,66910,2019-09-08 12:08:06:149,0.0951,-0.7211,9.9059,-0.001,-0.0003,9.8066,0.0313,-0.0054,-0.0037,-6.25,-36.25,22.69,27.58,-87.2,-139.78,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67010,2019-09-08 12:08:06:249,0.216,-0.904,9.7948,0.0018,-0.0104,9.8066,-0.0159,0.0084,0.0008,-5.94,-36.12,22.38,25.69,-87.16,-141.02,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67110,2019-09-08 12:08:06:349,0.2212,-0.5646,9.8093,0.0016,-0.0087,9.8066,-0.0292,0.0109,-0.0161,-6.06,-36.31,23.13,25.81,-87.13,-141.49,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67210,2019-09-08 12:08:06:449,0.3056,-1.104,9.7267,0.0005,0.002,9.8066,0.0232,-0.0134,0.0011,-5.94,-36.62,22.81,25.41,-87.13,-141.92,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67310,2019-09-08 12:08:06:549,0.1221,-1.0514,9.845,-0.0013,0.0026,9.8066,0.0171,0.0009,0.0081,-6.31,-36.31,22.5,25.07,-87.1,-142.2,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67410,2019-09-08 12:08:06:649,0.2874,-1.3291,9.8201,0.0028,-0.0094,9.8066,-0.0185,-0.0121,0.0006,-6.31,-36.81,22.19,24.24,-87.06,-142.49,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67510,2019-09-08 12:08:06:749,0.1936,-1.3703,9.6915,0.0025,-0.01,9.8066,-0.016,0.0112,0.0006,-5.75,-36.31,22.19,23.36,-87.0,-143.29,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67610,2019-09-08 12:08:06:849,0.1237,-1.0373,9.7752,-0.0005,0.0049,9.8066,0.0276,-0.0144,0.0034,-6.37,-36.62,22.44,23.39,-87.01,-143.31,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67710,2019-09-08 12:08:06:949,0.113,-0.7604,9.9281,0.0001,0.0021,9.8066,0.0238,0.0038,-0.0033,-5.94,-36.37,22.19,22.79,-86.97,-143.84,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67810,2019-09-08 12:08:07:049,0.1231,-1.2333,9.8773,0.0006,-0.0037,9.8066,-0.001,0.0038,0.0231,-5.5,-36.69,22.38,24.95,-86.94,-144.39,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,67910,2019-09-08 12:08:07:149,0.1878,-0.7293,9.8804,-0.0012,-0.0013,9.8066,-0.0007,0.0,-0.0056,-5.62,-36.25,21.94,22.49,-86.9,-144.16,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,68010,2019-09-08 12:08:07:249,0.1544,-0.9909,9.7388,-0.0013,-0.0024,9.8066,-0.0038,0.0119,-0.0065,-6.62,-35.44,22.25,19.71,-86.86,-144.27,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,68110,2019-09-08 12:08:07:349,0.0481,-1.186,9.7488,0.0007,-0.0021,9.8066,-0.0031,0.0005,-0.011,-6.19,-35.62,22.75,22.69,-86.83,-144.57,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,68210,2019-09-08 12:08:07:449,0.1115,-0.9077,9.8215,0.0023,-0.002,9.8066,0.0001,-0.0003,0.0131,-5.81,-36.06,22.75,21.72,-86.8,-145.48,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,68310,2019-09-08 12:08:07:549,0.2157,-0.5925,9.8348,0.0017,-0.0016,9.8066,0.0116,0.0033,0.0189,-6.25,-36.5,22.56,21.19,-86.79,-145.98,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,68410,2019-09-08 12:08:07:649,0.3421,-0.7918,9.7849,-0.0015,-0.0014,9.8066,0.0018,0.018,-0.0017,-6.31,-35.87,22.81,20.73,-86.75,-146.43,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,68510,2019-09-08 12:08:07:749,0.2942,-0.8964,9.7301,0.0003,-0.0043,9.8066,-0.0024,0.0052,-0.0256,-6.81,-35.94,22.88,17.92,-86.68,-146.71,False
52.40267,-1.568172,165.34,0.92,6,253.72,27 / 27,68610,2019-09-08 12:08:07:849,0.1434,-0.3267,9.8936,0.0027,-0.0047,9.8066,-0.0026,0.0047,0.011,-6.44,-36.44,22.44,19.06,-86.67,-147.43,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,68710,2019-09-08 12:08:07:949,0.1165,-0.255,9.9053,-0.0021,-0.0006,9.8066,0.0218,0.0048,-0.0047,-7.06,-36.06,22.38,16.28,-86.64,-147.56,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,68810,2019-09-08 12:08:08:049,0.3519,-0.575,9.7293,-0.0027,-0.0008,9.8066,0.0083,-0.0002,-0.0151,-6.87,-36.94,22.88,17.16,-86.59,-147.49,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,68910,2019-09-08 12:08:08:149,0.1669,-0.4432,9.9879,-0.0012,-0.0032,9.8066,-0.0087,0.0065,-0.0121,-6.94,-36.5,22.56,17.36,-86.53,-147.3,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69010,2019-09-08 12:08:08:249,0.0393,-0.2209,9.9807,0.0015,-0.0055,9.8066,-0.0098,-0.0058,0.0126,-6.87,-36.75,22.75,17.03,-86.47,-147.66,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69110,2019-09-08 12:08:08:349,0.2488,-0.6234,9.7929,0.001,-0.0032,9.8066,0.0,-0.0065,0.0123,-7.06,-36.87,22.25,16.04,-86.4,-147.94,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69210,2019-09-08 12:08:08:449,0.1165,-0.5464,9.7402,-0.0003,-0.0067,9.8066,-0.02,-0.0088,0.0014,-6.56,-36.69,22.56,16.65,-86.34,-148.07,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69310,2019-09-08 12:08:08:549,-0.0087,-0.4033,9.8024,0.0006,0.0028,9.8066,0.0118,-0.0068,-0.0118,-7.25,-36.0,22.88,16.65,-86.28,-148.05,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69410,2019-09-08 12:08:08:649,0.0947,-0.7165,9.9464,-0.0027,0.0023,9.8066,0.0402,-0.002,0.0046,-6.94,-35.94,23.19,16.44,-86.25,-148.26,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69510,2019-09-08 12:08:08:749,0.2256,-0.4717,9.8817,0.001,-0.0108,9.8066,-0.0411,0.0169,-0.005,-7.12,-36.56,22.81,16.22,-86.18,-148.53,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69610,2019-09-08 12:08:08:849,-0.0402,-0.2438,9.9985,0.0031,-0.0094,9.8066,-0.0188,-0.0008,-0.0044,-7.19,-36.06,22.81,15.41,-86.09,-149.25,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69710,2019-09-08 12:08:08:949,-0.0153,-0.9326,9.7834,0.001,-0.0072,9.8066,-0.0295,-0.0125,-0.0358,-6.62,-36.37,23.56,15.83,-86.06,-149.49,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69810,2019-09-08 12:08:09:049,0.1694,-0.2583,9.8784,0.0028,-0.003,9.8066,-0.0252,-0.0022,-0.0152,-7.37,-36.44,23.5,14.92,-85.99,-150.34,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,69910,2019-09-08 12:08:09:149,0.1388,-0.7691,9.8193,-0.0008,0.0012,9.8066,-0.0009,-0.0147,-0.0155,-6.87,-36.44,22.94,14.12,-85.94,-150.47,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,70010,2019-09-08 12:08:09:249,0.0777,-0.7013,9.967,-0.0017,0.0007,9.8066,0.0124,0.0122,0.0016,-7.5,-36.81,23.31,14.3,-85.94,-150.35,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,70110,2019-09-08 12:08:09:349,0.0312,-0.4536,9.9284,0.0022,-0.0081,9.8066,-0.0257,-0.0042,0.0011,-7.87,-36.25,23.56,12.08,-85.86,-150.75,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,70210,2019-09-08 12:08:09:449,0.0127,-0.8429,9.8981,0.0035,-0.0069,9.8066,-0.0044,-0.0115,0.0073,-7.25,-36.56,23.13,13.63,-85.83,-150.99,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,70310,2019-09-08 12:08:09:549,-0.0961,-0.3507,10.0157,0.0021,0.0008,9.8066,0.0253,-0.0058,-0.0198,-6.69,-36.37,23.56,13.78,-85.8,-151.43,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,70410,2019-09-08 12:08:09:649,0.2735,-0.4676,9.9636,0.004,-0.0008,9.8066,0.0009,-0.0146,-0.0119,-6.12,-36.37,22.94,14.48,-85.77,-152.54,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,70510,2019-09-08 12:08:09:749,0.1405,-0.822,9.8643,0.0021,-0.0048,9.8066,0.0044,-0.013,0.0198,-6.19,-36.62,23.56,14.65,-85.75,-152.96,False
52.40267,-1.568172,165.34,0.92,6,253.72,28 / 28,70610,2019-09-08 12:08:09:849,0.2162,-0.1354,9.975,-0.0038,-0.0087,9.8066,-0.0235,0.0113,0.0176,-6.5,-36.62,24.0,14.85,-85.67,-152.81,False
